country,year,value
USA,1980,5.2
USA,1981,5.3
USA,1982,5.4
USA,1983,5.5
USA,1984,5.6
USA,1985,5.7
USA,1986,5.8
USA,1987,5.9
USA,1988,6.0
USA,1989,6.1
USA,1990,6.2
USA,1991,6.3
USA,1992,6.4
USA,1993,6.5
USA,1994,6.6
USA,1995,6.7
USA,1996,6.8
USA,1997,6.9
USA,1998,7.0
USA,1999,7.1
USA,2000,7.2
USA,2001,7.3
USA,2002,7.4
USA,2003,7.5
USA,2004,7.6
USA,2005,7.7
USA,2006,7.8
USA,2007,7.9
USA,2008,8.0
USA,2009,8.1
USA,2010,8.2
USA,2011,8.3
USA,2012,8.4
USA,2013,8.5
USA,2014,8.6
USA,2015,8.7
USA,2016,8.8
USA,2017,8.9
USA,2018,9.0
USA,2019,9.1
USA,2020,9.2
USA,2021,9.3
USA,2022,9.4
USA,2023,9.5
China,1980,2.0
China,1981,2.1
China,1982,2.2
China,1983,2.3
China,1984,2.4
China,1985,2.5
China,1986,2.6
China,1987,2.7
China,1988,2.8
China,1989,2.9
China,1990,3.0
China,1991,3.1
China,1992,3.2
China,1993,3.3
China,1994,3.4
China,1995,3.5
China,1996,3.6
China,1997,3.7
China,1998,3.8
China,1999,3.9
China,2000,4.0
China,2001,4.1
China,2002,4.2
China,2003,4.3
China,2004,4.4
China,2005,4.5
China,2006,4.6
China,2007,4.7
China,2008,4.8
China,2009,4.9
China,2010,5.0
China,2011,5.1
China,2012,5.2
China,2013,5.3
China,2014,5.4
China,2015,5.5
China,2016,5.6
China,2017,5.7
China,2018,5.8
China,2019,5.9
China,2020,6.0
China,2021,6.1
China,2022,6.2
China,2023,6.3
India,1980,2.0
India,1981,2.1
India,1982,2.2
India,1983,2.3
India,1984,2.4
India,1985,2.5
India,1986,2.6
India,1987,2.7
India,1988,2.8
India,1989,2.9
India,1990,3.0
India,1991,3.1
India,1992,3.2
India,1993,3.3
India,1994,3.4
India,1995,3.5
India,1996,3.6
India,1997,3.7
India,1998,3.8
India,1999,3.9
India,2000,4.0
India,2001,4.1
India,2002,4.2
India,2003,4.3
India,2004,4.4
India,2005,4.5
India,2006,4.6
India,2007,4.7
India,2008,4.8
India,2009,4.9
India,2010,5.0
India,2011,5.1
India,2012,5.2
India,2013,5.3
India,2014,5.4
India,2015,5.5
India,2016,5.6
India,2017,5.7
India,2018,5.8
India,2019,5.9
India,2020,6.0
India,2021,6.1
India,2022,6.2
India,2023,6.3
UK,1980,4.0
UK,1981,4.1
UK,1982,4.2
UK,1983,4.3
UK,1984,4.4
UK,1985,4.5
UK,1986,4.6
UK,1987,4.7
UK,1988,4.8
UK,1989,4.9
UK,1990,5.0
UK,1991,5.1
UK,1992,5.2
UK,1993,5.3
UK,1994,5.4
UK,1995,5.5
UK,1996,5.6
UK,1997,5.7
UK,1998,5.8
UK,1999,5.9
UK,2000,6.0
UK,2001,6.1
UK,2002,6.2
UK,2003,6.3
UK,2004,6.4
UK,2005,6.5
UK,2006,6.6
UK,2007,6.7
UK,2008,6.8
UK,2009,6.9
UK,2010,7.0
UK,2011,7.1
UK,2012,7.2
UK,2013,7.3
UK,2014,7.4
UK,2015,7.5
UK,2016,7.6
UK,2017,7.7
UK,2018,7.8
UK,2019,7.9
UK,2020,8.0
UK,2021,8.1
UK,2022,8.2
UK,2023,8.3
